"e418bd4e42cc8409ec28","Bedrock Library","pubrecdb1/mdastore1/dbadmin","db"
"2c6c5c83678c126987f6","Everbridge Employee SFTP Site","everbridge_emp_ftp","file"
"84f4b4f86b9041513452","SafetySkills SFTP Site","safetyskills_ftp","file"
"7bc265650e40d24eea0a","ARAG SFTP Site","arag_ftp","file"
"15a267a2541a90a57b60","Cigna SFTP Site","cigna_ftp","file"
"ab012adcd690e91b39f2","Telestaff SFTP Site","telestaff_ftp","file"
"75867de58c376d793d2b","Everbridge Customer SFTP Site","everbridge_cust_ftp","file"
"c83dcaec18bdd401f942","ComPsych SFTP Site","compsych_ftp","file"
"c75fdd136f912364b21b","Delta Dental SFTP Site","delta_dental_ftp","file"
"c22000b25e133beee869","Munis","munis/munprod/fme_jobs","db"
"330682bd6ce6a16061e7","DB open to internet","coa-publicdb1/coa_share/dbadmin","db"
"76085554183a536a7fae","Google Spreadsheets","bedrock-googlesheets","sheets"
"ba36bfd76693db1206e1","Steep Slope DB","pubrecdb1/steepslope/dbadmin","db"
"71bb3ca357d11422abcb","Accela","coa-acceladb/accela/mssqlgisadmin","db"
"a24e0d88f8c181780ff1","Eco-Visio (bike counters) API","eco_visio_api","api"
"1027f99fa292ff120dae","Aetna SFTP Site","aetna_ftp","file"
"ff69c1f23bd2038afc52","AIP-Allstate SFTP Site","aip_ftp","file"
"4b1b31cf5157ea721301","Acumen (Civic Center) API","acumen_api","api"
"120a7bca9bbd89d15ae2","S3 bedrock-data-files","s3_data_files","file"
"fe7f360ce541469eac84","Aclara SFTP Site","aclara_ftp","file"
"b9f2ddd92554a987b391","CityWorks Windows Fileshare","cityworks_fleet","file"
"4954556c11fdd96fcfcf","Paymentus SFTP Site","paymentus_ftp","file"
"529e9b53d96cade3eb72","Wex SFTP Site","wex_ftp","file"
"afc223f01a9cdcc95812","GIS Warehouse","gis-warehouse/coagiswarehouse/coagis","db"
"6591ff66a24d73c99892","VXSmart SFTP Site","vxsmart_ftp","file"
"bbdb18bd4af2d7c6a3c0","Notification DB","pubrecdb1/notifications/dbadmin","db"
"992dd889a5f1654ef8e0","BedrockDB itself (for testdata schema)","pubrecdb1/bedrock/bedrock_user","db"
